,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
yadM,0.3330167456806528,0.2209504952080332,Cellulose,0.0731067242890586,Nucleotide Stress,0.0637117151473236,PAL Amp,1,1,0.534428762773504,2.006017904,4.826900936076545,2.3999323096785696,Medium Variance,Low Expression,Medium Variance - Low Expression
gluQ,0.677118704252066,0.1077809967359699,ppGpp,0.0893513171703311,gcvB,0.0652079871662628,FliA,1,0,0.4830801691435225,4.695836867,5.37573440931661,2.4735609272835144,Medium Variance,Low Expression,Medium Variance - Low Expression
pyrH,0.4523133070311295,0.297604298783019,Pyrimidine,0.2105516110720091,Translation,0.1144026836515721,Crp-1,1,0,0.4247601469429272,7.98870096,7.77009508502706,2.2654552748300363,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rnhB,0.5282634933136441,0.3255606464348467,Nucleotide Stress,0.085760971553859,Cellulose,0.0757848304535062,baeR KO,1,0,0.4633719989999996,6.142877981,6.023881846189839,2.126951049372288,Medium Variance,Medium Expression,Medium Variance - Medium Expression
proS,0.6885216823290095,0.1539401451493224,Translation,0.1391925936959029,ppGpp,0.1095743971694062,UC-8,1,0,0.4093716010000001,8.445781618,7.5647020879130995,2.11671036795936,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yafE,0.4606149897554108,0.0942289444980519,Cold Shock,0.0765118148685719,UC-5,0.0719890135338053,Translation,1,0,0.4812134442572731,4.953638805257273,5.0890858472285245,2.4584232062000004,Medium Variance,Low Expression,Medium Variance - Low Expression
yafL,0.5377424085768903,0.2811792613704207,UC-7,0.0823756666721647,minicoli KOs,0.0701850581511638,pts ALE,1,0,0.4788048849999997,2.582531105,4.526124093,2.2915548317999974,Medium Variance,Low Expression,Medium Variance - Low Expression
yagB,0.6809762067420972,0.501021421872608,minicoli KOs,0.0813433312729797,Dipeptide,0.0759736869382282,Thiamine-2,1,0,0.4127574543499603,5.503542597,7.439069547999999,2.2004895987797117,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yagK,0.679528210350785,0.1768808240911972,Cellulose,0.156501081454898,UC-7,0.074787740153396,ppGpp,1,0,0.5062492110000001,3.568948214,6.560475327175928,2.480266734199999,Medium Variance,Low Expression,Medium Variance - Low Expression
matA,0.5612387062891779,0.2865220022643956,Magnesium,0.1228560095835237,Membrane,0.1126412606740888,Cellulose,1,2,0.6327959800000003,1.656945368,5.106052831885577,3.224000535,Medium Variance,Low Expression,Medium Variance - Low Expression
ykgL,0.509815569789219,0.2193238878177326,Resistance,0.1185563352785206,UC-1,0.103203217745213,NtrC-1,1,2,0.7395353300543976,3.314183012,6.3216818183572725,3.5865678377013683,Medium Variance,Low Expression,Medium Variance - Low Expression
ykgA,0.662048498705627,0.2654763099940296,Cellulose,0.1353019782975461,Acetate,0.1049967018619194,UC-7,1,0,0.5397136820000004,3.3342877960000004,6.666957787410565,2.7903803267160203,Medium Variance,Low Expression,Medium Variance - Low Expression
rclC,0.2752992228548582,0.1409822512178057,minicoli KOs,0.109932946294092,Curli-1,0.0946669220422111,Glutamine,1,0,0.4327384953164848,2.155248748,4.62249028576525,2.5401778447999983,Medium Variance,Low Expression,Medium Variance - Low Expression
rclB,0.1917643975958066,0.0562201528671314,Biofilm,0.0497361873269773,minicoli KOs,0.049002165339765,N Reduction,1,0,0.588971950289956,2.1555059098287868,4.386337151892926,3.47421007550313,Medium Variance,Low Expression,Medium Variance - Low Expression
ykgH,0.172688785196619,0.2233804900067555,gcvB,0.07731566601135,Biofilm,0.0682781511999772,ROS TALE Amp,1,0,0.5134791160000001,1.286880546,5.14074049,2.9193860628,Medium Variance,Low Expression,Medium Variance - Low Expression
yaiS,0.4295534081902384,0.0753488888915154,Membrane,0.0684626257923197,UC-2,0.0545005279359473,efeU Activation,1,0,0.4173416047150204,0.7866403874254964,3.277475918754997,1.6676731009986576,Medium Variance,Low Expression,Medium Variance - Low Expression
brnQ,0.6528426673289154,0.1793175047268269,UC-3,0.0837811827585973,Acetate,0.0777828718999356,NtrC-1,1,0,0.6012488970000005,5.977983472000001,6.08347055102538,2.8727833724409297,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ampG,0.6785465092963574,0.4927958792235556,ppGpp,0.0791790986561569,UC-8,0.0713022114199465,pts ALE,1,0,0.48820277,5.419767123,5.237044112367283,2.7266653776,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yajG,0.4909380166418069,0.2425892262219554,ppGpp,0.1029185664298312,pts ALE,0.0745749565218341,Methionine,1,0,0.4307785969999997,8.208725861,7.348548744003889,2.389791595487715,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybaB,0.5631385706647198,0.3102691824313804,Cold Shock,0.2963666950834963,UC-2,0.0769882922247275,Crp-1,1,0,0.4865196820000008,8.936871573,8.235904938,2.184278170599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
allS,0.4640516424203481,0.1406062175853969,FucR/AllR/AraC,0.1396504895893852,Cold Shock,0.0951091334563438,Translation,1,0,0.4692234240000001,1.4843921690000002,4.595640504,2.206206793999999,Medium Variance,Low Expression,Medium Variance - Low Expression
allA,0.6059839803490794,0.2912000975152149,FucR/AllR/AraC,0.2079961696151997,minicoli KOs,0.121962765714361,DNA Damage,1,1,0.4459037681837294,2.9159963821837294,9.069051887,2.615144437217972,Medium Variance,Low Expression,Medium Variance - Low Expression
ybbY,0.4242290687057045,0.2461349319456924,RpoS,0.1696357585287746,NRZ,0.1422022093360327,FucR/AllR/AraC,1,1,0.4673855689999999,1.73577166,5.876178505,2.4379867724629616,Medium Variance,Low Expression,Medium Variance - Low Expression
sfmA,0.1264274630786007,0.2547277497886081,RpoS,0.075838020167624,UC-8,0.0747707779884307,FliA,1,0,0.4950400302839128,1.736545833716087,3.988497325,2.4845648603999986,Medium Variance,Low Expression,Medium Variance - Low Expression
essD,0.5987576559075997,0.1816968531517243,Nucleotide Stress,0.1340586526434386,Cold Shock,0.118131586315059,Membrane,1,0,0.9304409590000002,2.541911624,6.063039827000001,4.750625295799997,Medium Variance,Low Expression,Medium Variance - Low Expression
rrrD,0.5906976520541916,0.1458903256947342,minicoli KOs,0.1231205504885726,Membrane,0.1015678497210609,Cold Shock,1,0,0.535105649352956,2.811502511647044,5.233889424,2.8534682804,Medium Variance,Low Expression,Medium Variance - Low Expression
rzpD,0.3478105540971877,0.091715807160588,Membrane,0.0821457293648275,NRZ,0.0760841501435782,SSW SNPs,1,1,0.5711410847917848,1.7563123727917849,6.065294215,3.0942578958,Medium Variance,Low Expression,Medium Variance - Low Expression
citR,0.6981336917604931,0.2737204224190867,SoxS,0.2458306365692038,gcvB,0.1885724017185754,Cold Shock,1,2,0.426236247,1.837376933,6.337352973,3.120913571964199,Medium Variance,Low Expression,Medium Variance - Low Expression
ybdR,0.6826220533007316,0.2633733736492634,UC-7,0.1361381899528461,UC-4,0.1165984378684702,RpoS,1,1,0.7373483809999999,3.671040753,9.952027556,3.6195770117999992,Medium Variance,Low Expression,Medium Variance - Low Expression
ybeT,0.3657688796781505,0.1876797059875465,Cellulose,0.0920025250687583,Rhamnose,0.043276108770304,Glutamine,1,0,0.5228295399999998,1.114305142,3.16539939,2.497996065942823,Medium Variance,Low Expression,Medium Variance - Low Expression
ybeU,0.3066341540382085,0.1020933527426165,UC-7,0.0745958186194509,minicoli KOs,0.0710387626702812,Curli-1,1,0,0.4187847069999999,1.283398733,4.126079673,2.10451316,Medium Variance,Low Expression,Medium Variance - Low Expression
ybeY,0.4996317736587621,0.2703798046376268,RpoH,0.0786194119776193,Glycolate,0.0400525601979395,UC-2,1,1,0.4069296476211992,7.567492783,6.988599393983698,2.231182685761153,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybfG,0.1699084478611201,0.3313700027097399,Cellulose,0.0477178760986153,UC-6,0.0317503765869021,Lysine/T2SS,1,1,0.5080673250000001,1.543715184,5.018841785,2.319774488760399,Medium Variance,Low Expression,Medium Variance - Low Expression
potE,0.383534102259253,0.1532843739137733,Translation,0.1478245970631601,Cold Shock,0.0763241827755363,LPS,1,0,0.4252763048431198,3.07528864684312,3.778462528,1.9686120387999997,Medium Variance,Low Expression,Medium Variance - Low Expression
ybfC,0.6076227854488079,0.1228352939064731,Curli-1,0.0960332312323254,LPS,0.0791475054226021,Cellulose,1,0,0.4906957514379586,2.6661820675620413,8.026375727795834,2.9271222308,Medium Variance,Low Expression,Medium Variance - Low Expression
ybgE,0.4944341222997721,0.1185105476190835,ArcA,0.109857141892241,cydB/appC KO,0.1042461527753921,Fnr-1,1,1,0.6360803879999999,7.538860901,7.8023899547955455,3.560424906975589,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybhL,0.6754290926939354,0.2017392885240057,UC-8,0.1844853676517261,ppGpp,0.1239278593482585,UC-7,1,0,0.4012906540000003,7.649133569,7.563686491814484,2.17005309602577,Low Variance,Medium Expression,Low Variance - Medium Expression
ybhM,0.4547092619735408,0.2043530794739348,Cellulose,0.0725074081393351,gcvB,0.0507611866601546,UC-8,1,0,0.4635112707123379,2.8725484952876625,6.013508446193147,2.3607054719999985,Medium Variance,Low Expression,Medium Variance - Low Expression
ybhR,0.6405844984984095,0.1740244840629236,Nucleotide Stress,0.1489049192254955,Efflux Pump,0.0805944218984286,UC-8,1,0,0.4517342749999997,3.822723779,6.834673251999998,2.121142038399999,Medium Variance,Low Expression,Medium Variance - Low Expression
ybhF,0.565349826459574,0.1771074436538553,Efflux Pump,0.0854342413914451,GadX,0.0689275422532521,UC-8,1,0,0.4021329760000007,4.819204467,8.35385566,2.303845103280325,Low Variance,Low Expression,Low Variance - Low Expression
ybhG,0.6534421277866569,0.1446262962759529,ppGpp,0.1163835879702459,Efflux Pump,0.0911190025854774,UC-5,1,0,0.4964661108374688,5.337562874,9.778669932,2.908354328349067,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cecR,0.4345526906636016,0.0942232060832064,UC-7,0.0768089155483949,Fatty Acid,0.0760554932463727,Cold Shock,1,0,0.5011900890000005,5.231572536,8.829263135,2.4451686572660942,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybiU,0.6926670646115252,0.144614125032802,crp KO-1,0.080938802913753,Lrp,0.0765985790168776,ArcA,1,0,0.7153883910000003,4.509837656,10.897349538,3.016476776399999,Medium Variance,Low Expression,Medium Variance - Low Expression
ybjS,0.614682238144491,0.5280480508972065,minicoli KOs,0.0744571343703431,IS5,0.0509405919200558,Nucleoside,1,0,0.4404275208072619,5.318982763999999,7.822144116,2.988158018083089,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybjX,0.6533078010646673,0.279615051303425,Magnesium,0.1489569410734506,ROS TALE Amp,0.1311613180406267,Cold Shock,1,1,0.4996186820000003,7.429763815,6.626744101750001,3.5380413828000004,Medium Variance,Medium Expression,Medium Variance - Medium Expression
clpS,0.6621566411216326,0.1781076988559674,OxyR,0.1422020106458739,UC-1,0.0768803234397702,ppGpp,1,1,0.5586315740000014,7.988432207000001,8.368056809582217,2.375913886734226,Medium Variance,Medium Expression,Medium Variance - Medium Expression
infA,0.6832837122609835,0.4096523337884579,ppGpp,0.104583491710217,Crp-1,0.1040743801302453,Glutarate,1,1,0.6855675629999993,10.13063671,9.050584454023449,3.14421316778124,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycaD,0.6806369833277528,0.288440144533632,Osmoprotectant,0.1498429099071916,UC-3,0.1193541902021912,crp KO-1,1,0,0.6928978580000003,5.2941124010000005,6.134170803000001,3.462595821199999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycaM,0.4500093295866345,0.1380476722485892,Crp-1,0.1098651939243824,Lrp,0.1037018693877042,Cellulose,1,0,0.4708039319162773,1.962873431,4.615950584616941,2.662334955780516,Medium Variance,Low Expression,Medium Variance - Low Expression
pflA,0.6822248593818575,0.4876866651613406,Fnr-1,0.3254749053601845,Fnr-3,0.0890848404398344,ppGpp,1,0,0.4500203440000012,6.794988553,6.96195225575,2.4688516758,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cmk,0.6626246570053156,0.3796330985072718,ppGpp,0.0895465553224187,Fnr-3,0.0643706862440489,Crp-1,1,1,0.4883511043950328,8.540007807604967,7.141397452043894,2.8797838526679245,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycaR,0.485743439933341,0.2361143957163674,Resistance,0.0618758109756054,ytiC,0.029309676510556,Leu/Val/Ile,1,2,0.4249050814784993,6.8995586865215,6.503178364750001,2.1920096397999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycbU,0.4405523258128776,0.0908832468136696,Cellulose,0.0866710682011696,Maltose,0.0810690658335556,Zinc-1,1,0,0.43620334,2.433796547,4.341806753,2.0675757206,Medium Variance,Low Expression,Medium Variance - Low Expression
yccU,0.6720679975588668,0.2243559061071942,UC-8,0.1168887387511233,RpoS,0.0828074985820851,Glutarate,1,0,0.4867254473864797,7.112459478,7.426978333999999,2.410860133399998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
appC,0.6959155818798135,0.2054749121948608,GadXW,0.1964705999826479,GadX,0.1498262498782174,Microaerobic,1,2,0.6426040959999999,2.8461091460000003,8.825815544,4.142166429999999,Medium Variance,Low Expression,Medium Variance - Low Expression
gfcA,0.6825310526303048,0.1559266579338252,Cold Shock,0.1417326892482227,UC-5,0.1224070800428589,pts ALE,1,2,0.5622376064428836,3.2727910335571164,7.580003227000001,4.028213143323464,Medium Variance,Low Expression,Medium Variance - Low Expression
yccM,0.603506275215896,0.3662184227160479,Fnr-2,0.215180124471373,Fnr-3,0.1772352353901775,Fnr-1,1,1,0.4622792150353045,1.807642191789988,7.084049259,3.0309741404,Medium Variance,Low Expression,Medium Variance - Low Expression
torT,0.5325901367636914,0.2147792759584955,UC-7,0.1626061208185019,Crp-1,0.1258044346328849,Fnr-1,1,0,0.4759709133257037,2.642616756,5.484688028,2.6191852612,Medium Variance,Low Expression,Medium Variance - Low Expression
mdtG,0.6710828388893235,0.2047079257048715,SoxS,0.1388992367858612,minicoli KOs,0.078974990361671,UC-7,1,1,0.5097128999233531,3.024112606923353,7.88611623,3.3622722154,Medium Variance,Low Expression,Medium Variance - Low Expression
comR,0.3320981750044181,0.1487812856167953,Cold Shock,0.0723380034405511,Methionine,0.0581534403677181,Membrane,1,0,0.4320172800000001,5.982725436,6.1706587152925705,2.2261073376386,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rluE,0.3179967595235375,0.0872385497428557,trxC Del,0.0818000000174464,GadXW,0.0798452423875437,ppGpp,1,0,0.4161000039999996,5.2414241,5.253429170561246,1.9218121857346704,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dsbB,0.6605844233685054,0.2001642222831804,UC-8,0.1053075237251199,FliA,0.0723173405641991,Glycolate,1,0,0.4030333420000005,6.640460557999999,6.289745657157123,2.6282442421513608,Low Variance,Medium Expression,Low Variance - Medium Expression
rssA,0.6970660493248755,0.2779157856808825,UC-8,0.174511448459499,RpoS,0.0999325136575518,NtrC-1,1,0,0.5380686580000003,6.602121553,6.974998550002204,2.3897626215280505,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yciT,0.4379421581640552,0.2021182009810163,Leu/Val/Ile,0.1111569409383624,UC-8,0.0854575776418191,Fnr-3,1,0,0.4001489593194414,6.778667492319441,8.181462077,1.9216124189601649,Low Variance,Medium Expression,Low Variance - Medium Expression
tpx,0.6618100645797764,0.1472560450474385,Cold Shock,0.1206155377963082,UC-2,0.0909537666793335,UC-3,1,0,0.4379431821059487,11.04205624789405,9.943840201356478,2.315102188714817,Medium Variance,High Expression,Medium Variance - High Expression
ycjG,0.5544383962759699,0.1768906870374151,ppGpp,0.080536397275739,UC-8,0.0686890110873612,UC-1,1,0,0.4648346229999998,5.647004825,5.195787524178221,2.238999081657422,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mpaA,0.4578824351569421,0.1224792809082697,Glutarate,0.0980101987136655,ppGpp,0.079590265658319,FlhDC-2,1,0,0.4623072969999997,6.108677073,5.709871511668436,2.2725192525856723,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycjY,0.5848253184645404,0.1508657210519558,UC-8,0.1380399080237411,Glyoxylate,0.1102790120039093,RpoS,1,0,0.541016757,3.289748792,4.702219939,2.566824354399999,Medium Variance,Low Expression,Medium Variance - Low Expression
mppA,0.5032329623001277,0.3359909859390253,Cellulose,0.2280206235771441,UC-3,0.0960570343033831,gcvB,1,1,0.4013293400000002,5.582941476,6.908291645818565,3.030269837683502,Low Variance,Medium Expression,Low Variance - Medium Expression
abgA,0.6615434359664669,0.2856433266607788,PAL 10 Del,0.1777876711959386,UC-2,0.1488860573403877,Nitrogen,1,1,0.4610763740993882,1.50676873,3.620102198295682,2.248652477612654,Medium Variance,Low Expression,Medium Variance - Low Expression
ralR,0.4828669053359626,0.1253858935608169,gcvB,0.1076682434243638,Osmoprotectant,0.1052745603593814,NtrC-1,1,0,0.7184508369357405,1.377221982068007,6.3983972556720765,2.7671493886882224,Medium Variance,Low Expression,Medium Variance - Low Expression
ydaS,0.1452164117784894,0.246762146973298,CCK-PGI Del,0.200373219892755,PAL 10 Del,0.1091183536906226,Glutamine,1,2,0.4941063718224603,2.602668883828794,4.909973111,2.767392244881237,Medium Variance,Low Expression,Medium Variance - Low Expression
rzpR,0.3399260685319971,0.085848747245979,ydaG,0.0656200594080517,IS Elements-1,0.0581618880045418,Thiamine-1,1,2,0.4884172207886776,1.0144544442113224,4.210571053,2.3746132286,Medium Variance,Low Expression,Medium Variance - Low Expression
ynaK,0.0924713986680173,0.1302471298524335,CCK-PGI Del,0.0943455723090198,PAL 10 Del,0.0603835082355911,GlcNAc,1,0,0.4913161359462248,2.392196446497873,4.548160794795173,3.526078998064982,Medium Variance,Low Expression,Medium Variance - Low Expression
maeA,0.6084138669522263,0.1753598893419851,Cellulose,0.136388793411465,Nucleotide Stress,0.0939346585693799,Cold Shock,1,1,0.5433627240000014,7.346908753999998,6.772547627,2.6791940424000007,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bdm,0.6710688401187408,0.2301398691457409,UC-4,0.1842830824385665,Osmoprotectant,0.1203999689173299,GadX,1,2,1.0182717300000004,3.718295758,13.07186837,5.7067125527999965,High Variance,Low Expression,High Variance - Low Expression
yddB,0.4887477614683901,0.1725510934730657,Methionine,0.1096787608694519,Fur-1,0.1026753149313945,Fur-2,1,3,1.072430058,3.223710044,7.211379994,4.692166516781026,High Variance,Low Expression,High Variance - Low Expression
yddA,0.5074848276401307,0.2377443382984808,Fur-2,0.1607117471597585,Methionine,0.0850812505331108,yjjZ,1,4,1.2443193659999998,2.52469962,6.6802619960000005,4.785753835346975,High Variance,Low Expression,High Variance - Low Expression
ydeQ,0.0902952966047395,0.0877790033170534,Cold Shock,0.0817284376194541,Curli-1,0.065847371500663,UC-2,1,0,0.411576608,1.058844436,3.249481495,2.0983232758,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfI,0.3843630463911638,0.1669000052140107,Cellulose,0.0825293216439919,PAL 10 Del,0.0825250597913656,Curli-1,1,0,0.4088596401674627,2.5726276058325377,4.43818412,2.116249182938552,Medium Variance,Low Expression,Medium Variance - Low Expression
nohA,0.3544345047416747,0.1537063808218818,UC-7,0.130982661203583,IS Elements-2,0.0605449740681093,NDH-1,1,0,0.4116467579999998,2.141599003,5.339666438,2.288526139679456,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfO,0.675957785294204,0.3761360878448592,LPS,0.245885505719846,Fnr-3,0.1890201426327695,gcvB,1,1,0.7977810848559668,1.7129641831440332,5.669147129522406,3.712071251213588,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfR,0.2041419990071029,0.1189096977884118,ROS TALE Amp,0.1102484166090106,Cold Shock,0.0421830209650465,Cysteine-1,1,1,0.5612158220000003,2.154278405,9.647765627,4.757050176599997,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfA,0.3526920605626972,0.0530854839259006,GadXW,0.0486342214188031,BW25113,0.0423070446990934,yjjZ,1,2,0.5441101170000002,2.731588548,6.212993854,3.0170895763262404,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfC,0.5646335187725402,0.1467561166122718,Glycolate,0.1157315393893709,Thiamine-1,0.0955620152852178,NRZ,1,0,0.4671134350000003,3.121174504,6.118853128,2.790226023757926,Medium Variance,Low Expression,Medium Variance - Low Expression
ynfA,0.5401684428084261,0.1825078033580137,minicoli KOs,0.1255864869940038,UC-1,0.0873741698011657,Cellulose,1,0,0.4792943211662557,4.198998381,5.65045564382309,2.4584094877398885,Medium Variance,Low Expression,Medium Variance - Low Expression
tqsA,0.6958786538198298,0.3552626122442267,Fnr-2,0.2323826044116889,CpxR,0.0863633104646718,ppGpp,1,2,0.4410248480000001,3.209673992,5.3902225463908,2.6196596368,Medium Variance,Low Expression,Medium Variance - Low Expression
add,0.4707171912450832,0.394536502932909,Purine,0.1281866620228891,FlhDC-1,0.1274877652966788,Crp-1,1,1,0.6162667990000008,5.310431153,6.113563755875035,3.1459509746897414,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nth,0.6107923203889372,0.2300515594380968,Translation,0.1148740104761166,Microaerobic,0.111582603696913,UC-8,1,0,0.4490304996779857,5.235473576,6.992726127999999,2.799581990685839,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydhI,0.3672307233684749,0.1142644544436515,Efflux Pump,0.1022907874932955,gcvB,0.0890667688406977,LPS,1,0,0.4221692098550891,4.219871951,6.826734777,2.3476070052156897,Medium Variance,Low Expression,Medium Variance - Low Expression
punC,0.3338472539255854,0.0811731065043854,Thr/Ser-1,0.0439098826061701,ArcA,0.0380567763716406,Membrane,1,3,0.4535430409999996,3.465509632,9.727262295172611,2.5629402227807176,Medium Variance,Low Expression,Medium Variance - Low Expression
pykF,0.6230584672346717,0.0896284488924165,Nucleotide Stress,0.0818899519773682,GadXW,0.0584808248033581,Cellulose,1,0,0.4984201604302871,9.216098668569712,8.6307914205,2.2846625420000004,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydiB,0.4048952862854562,0.0741520623942434,LPS,0.0631138245720367,Rhamnose,0.056184510446702,Cellulose,1,0,0.5363111369999998,2.565258495,4.14880224,2.4856589174000003,Medium Variance,Low Expression,Medium Variance - Low Expression
ydiO,0.2834744844117191,0.0824436014398543,Cold Shock,0.0812214233013134,Leucine,0.0453606824429596,Nucleotide Stress,1,0,0.451635118,1.999689208,4.361965060512843,2.241221441335822,Medium Variance,Low Expression,Medium Variance - Low Expression
ydiP,0.6668101541606547,0.3586589250015476,Cellulose,0.163716032471244,UC-6,0.1480995880650885,Nucleotide Stress,1,1,0.560774027631576,3.563694164368424,5.872689067784964,3.1628155925871755,Medium Variance,Low Expression,Medium Variance - Low Expression
btuD,0.6524796144798763,0.2698735239451302,RpoS,0.111883667977264,UC-8,0.0921935616855397,NtrC-1,1,0,0.5815493509999996,6.008667526,7.1207594502500005,2.7288204261999978,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydjM,0.4349724802104122,0.318228125572173,DNA Damage,0.1703485004100944,minicoli KOs,0.1399400868645007,Cold Shock,1,1,0.4340919570000001,2.7112822,5.951197868,2.340019650540868,Medium Variance,Low Expression,Medium Variance - Low Expression
cho,0.6945387848550915,0.3801244363414667,DNA Damage,0.1681381743431814,minicoli KOs,0.142834936332182,Acetate,1,1,0.4040821829999999,4.366111332,5.346489670456178,2.940931065117089,Medium Variance,Low Expression,Medium Variance - Low Expression
mipA,0.5100120624415828,0.3151065055522948,ppGpp,0.1304944535871669,Translation,0.1228931028171718,Fnr-1,1,0,0.5062596599999996,8.776319154,8.21248291825,2.4493368140000005,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cdgI,0.6426237568103964,0.2381520679748927,Fnr-3,0.1776917170088326,Fnr-1,0.1342246266286809,UC-8,1,0,0.4440487439999999,1.005318223,5.082206818,2.830013793027659,Medium Variance,Low Expression,Medium Variance - Low Expression
yobD,0.5952033427639314,0.2584028917397832,Crp-2,0.1139312500578052,Maltose,0.0823700682128886,Fnr-1,1,1,0.5597416480000001,5.274925476,5.843728062123287,2.964507571592562,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yebQ,0.576361108463994,0.3117775196362613,Membrane,0.0835981906660154,Cold Shock,0.0783864807652767,NtrC-1,1,1,0.4856031659999997,2.114134916,4.867326039851795,2.9614803471654305,Medium Variance,Low Expression,Medium Variance - Low Expression
yobA,0.4545470919818871,0.3307373560164234,PAL 26 Del,0.1364665540090168,Acetate,0.1136104775746988,Nitrogen,1,1,0.4325850899999999,7.539114505,9.51544391116398,2.322954714122172,Medium Variance,Medium Expression,Medium Variance - Medium Expression
