,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
phoB,0.5786406371099138,0.4447456787933287,Phosphate-1,0.0338508447787372,Fnr-2,0.0338055989764936,UC-6,2,1,0.3645361839999994,5.068706781,10.3053386,2.0888949865999997,Low Variance,Low Expression,Low Variance - Low Expression
phoR,0.5578784641286227,0.2247784528931874,Phosphate-2,0.0960751408889422,Translation,0.0918311392500204,RpoH,1,1,0.3497125749999994,3.841007961,6.306179447069483,1.7219553066925313,Low Variance,Low Expression,Low Variance - Low Expression
malZ,0.5340627066172681,0.2656660398465758,Capsule,0.1308963867236356,CCK-PGI Del,0.1122530571784461,Glyoxylate,0,2,0.2413418196292784,4.450686055445439,6.549717517414139,1.6542827200249146,Low Variance,Low Expression,Low Variance - Low Expression
cof,0.1807902683914219,0.1273284317084255,LPS,0.0815238801014774,UC-2,0.0697605354289502,Membrane,0,0,0.3535777829999995,4.814771591,7.743906348249999,1.8786707608000004,Low Variance,Low Expression,Low Variance - Low Expression
mdlB,0.7249532773397258,0.4712873172269338,SoxS,0.048860132544762,UC-7,0.0439032842603154,ROS TALE Del-2,0,1,0.345144426,3.638141827,5.504586840949478,2.5228245938396285,Low Variance,Low Expression,Low Variance - Low Expression
hemH,0.7437579215258833,0.4612876204954084,OxyR,0.0636408247314326,Cold Shock,0.0532639872554142,Microaerobic,3,1,0.3440407547605844,5.008501410239416,7.671589728596597,2.4493583016,Low Variance,Low Expression,Low Variance - Low Expression
fetA,0.5333875149667133,0.3805053058364761,Cellulose,0.1572609037372887,Nucleotide Stress,0.0996147804961132,Translation,0,1,0.3715047580000004,4.913420985,5.032257089750001,2.076223866799999,Low Variance,Low Expression,Low Variance - Low Expression
ybbA,0.6946067594585894,0.3474998368432549,minicoli KOs,0.1332915766071386,UC-7,0.0809022127075603,UC-1,0,1,0.4036271880000006,4.77013805,7.033058972,2.3448111374082847,Low Variance,Low Expression,Low Variance - Low Expression
ybbP,0.5716386899042987,0.3137169670194224,minicoli KOs,0.2278578135863459,UC-7,0.0678017851328892,Translation,0,1,0.3691306704016859,3.773430437598314,6.044613024274303,1.9988347639999997,Low Variance,Low Expression,Low Variance - Low Expression
rhsD,0.7684030591478356,0.1697430487851161,minicoli KOs,0.1098418273709833,UC-1,0.1047294161669398,Translation,1,0,0.3574567154435244,3.063775498556476,6.771236746539082,1.9941575779999985,Low Variance,Low Expression,Low Variance - Low Expression
nfrB,0.3723766720901378,0.2082394509710631,minicoli KOs,0.1342357842845262,Copper,0.0664003224716107,Curli-1,1,0,0.3011664036690451,2.810925026330955,5.803748302000001,1.7234592271999998,Low Variance,Low Expression,Low Variance - Low Expression
fepE,0.3759890598310275,0.3118634193689406,Fur-1,0.2016427843876604,yjjZ,0.1026107763128859,NDH-1,4,0,0.35379989,0.73294124,5.35411266691737,2.2584054676,Low Variance,Low Expression,Low Variance - Low Expression
ybdM,0.2849438297200969,0.171874468260717,Cellulose,0.1199737387764963,Nucleotide Stress,0.0454998500834399,Leucine,1,0,0.3828402191559785,3.292639692,5.863934563000001,2.0492018707156574,Low Variance,Low Expression,Low Variance - Low Expression
dpiB,0.582844797091315,0.3619237629225834,minicoli KOs,0.1184676216971124,UC-7,0.0922608479619627,UC-1,3,1,0.3304153809999999,3.712606317,6.393802543,2.097190191815746,Low Variance,Low Expression,Low Variance - Low Expression
cobC,0.3947057346639501,0.2096567281665774,ppGpp,0.0808088525701222,UC-5,0.0711186332671784,Fnr-3,0,0,0.3925728170000004,4.532423978,5.0363840610000015,2.093409465338052,Low Variance,Low Expression,Low Variance - Low Expression
ybeQ,0.1936994726891752,0.1005596131164244,Nitrogen,0.0901551183779316,pts ALE,0.0590674967849231,Dipeptide,2,1,0.3266792280000001,2.054941295,5.080085908,1.7572665084015864,Low Variance,Low Expression,Low Variance - Low Expression
gltK,0.7625598292331499,0.3693804489478242,Glutamine,0.24669710191554,minicoli KOs,0.1108068557058832,Acetate,1,0,0.3948851709999994,5.131481199,7.321234413441894,2.534074444178053,Low Variance,Low Expression,Low Variance - Low Expression
kdpE,0.5936092196663725,0.2936268517219625,Potassium,0.161186225918549,Glutarate,0.0983864849268474,IS1,0,1,0.4016586080000004,4.080128024,9.246437236,2.700180886413972,Low Variance,Low Expression,Low Variance - Low Expression
rhsC,0.5869416529243444,0.1542844231071163,ROS TALE Del-2,0.1470635855000177,Cold Shock,0.0849311914424348,ppGpp,0,0,0.3645436879999999,2.566000877,6.696611366,2.39645520236834,Low Variance,Low Expression,Low Variance - Low Expression
mngR,0.3102184153429057,0.0752430619154741,Cold Shock,0.0407895935995995,efeU Activation,0.0328135101898882,UC-8,1,0,0.2085428430000009,4.729089843,5.45513742675,1.2252306038,Low Variance,Low Expression,Low Variance - Low Expression
modB,0.720561338573245,0.4574340415340121,Molybdenum,0.2333037447233004,FliA,0.0297658848552224,Biotin,2,2,0.351283016,4.650136357,7.247721390988648,2.6207423163316355,Low Variance,Low Expression,Low Variance - Low Expression
modC,0.7142980785669009,0.3073805237879908,FliA,0.302704132391929,Molybdenum,0.0611936911411682,FlhDC-1,2,2,0.3873769986710345,4.399654414671034,6.077619875,2.5152819307971663,Low Variance,Low Expression,Low Variance - Low Expression
ybhS,0.6214454410151637,0.1850100436583606,Efflux Pump,0.0995792673656625,Glutarate,0.098944459817216,Translation,1,0,0.3950651555525954,3.652117543,6.995074282,2.1244736108833986,Low Variance,Low Expression,Low Variance - Low Expression
ybhF,0.565349826459574,0.1771074436538553,Efflux Pump,0.0854342413914451,GadX,0.0689275422532521,UC-8,1,0,0.4021329760000007,4.819204467,8.35385566,2.303845103280325,Low Variance,Low Expression,Low Variance - Low Expression
dinG,0.789090682636604,0.4024994906885315,minicoli KOs,0.2103156790151369,Cold Shock,0.0354721003924913,Leucine,1,0,0.3797171585015402,4.119129967526988,6.551642921,2.2460776436,Low Variance,Low Expression,Low Variance - Low Expression
ybiW,0.5356499827190305,0.1966341046440807,YgeV,0.1951623705034765,Translation,0.1925618242735458,Fnr-1,0,0,0.3275554819999999,1.9779118,6.687070817,1.916835588013009,Low Variance,Low Expression,Low Variance - Low Expression
ybiY,0.2775836016161719,0.3120798252226345,Fnr-2,0.1465360260193905,Translation,0.1431997172576591,YgeV,0,1,0.3057261259521145,0.6754031239521145,5.896320313,2.0013273934,Low Variance,Low Expression,Low Variance - Low Expression
potI,0.7655229360014939,0.1676531618432917,Glutamine,0.1470177987171179,UC-7,0.0772536236049959,Arginine,0,0,0.4010345129999999,4.603008356,6.666910252,3.714199398199999,Low Variance,Low Expression,Low Variance - Low Expression
ybjO,0.740263724666983,0.2785666479051228,minicoli KOs,0.087609849864345,Acetate,0.0675064273415336,UC-7,0,0,0.3866472099999996,4.491366704,6.051127703,2.3817059954359405,Low Variance,Low Expression,Low Variance - Low Expression
ybjD,0.5320633442542786,0.2526360123516178,Cellulose,0.1805212292107266,Cold Shock,0.0848732992332105,Translation,0,1,0.3758461004824536,4.759333296,5.624706266,2.522129436,Low Variance,Low Expression,Low Variance - Low Expression
ycaQ,0.4869703022968702,0.1378572015903688,Cold Shock,0.130372895276146,UC-5,0.1171719275147825,ROS TALE Amp,0,0,0.2564367500000002,3.684546378,5.017846899,1.7933341944,Low Variance,Low Expression,Low Variance - Low Expression
ssuC,0.4362904249413755,0.3767623737569775,Sulfate,0.0606773596427324,Phosphate-2,0.0493874489019842,Leucine,4,1,0.339267717,1.290189357,7.862878942999999,1.7887381968361875,Low Variance,Low Expression,Low Variance - Low Expression
elfA,0.1429571596816795,0.0589167840543106,Cellulose,0.0575499600095081,Ile/Val,0.0482306529114752,GadXW,2,0,0.3942720700000004,2.460510709,5.3155146435826985,1.9067024223001643,Low Variance,Low Expression,Low Variance - Low Expression
ycbV,0.2423155635695043,0.1512770773491029,Cellulose,0.0780761047496431,UC-1,0.0555372500439301,FlhDC-2,1,0,0.3904553071830063,2.4958876531830065,5.554516809924516,1.845585798224862,Low Variance,Low Expression,Low Variance - Low Expression
pqiA,0.5095269449735518,0.2260404064238451,SoxS,0.1034239552766167,minicoli KOs,0.0813443581953998,Biofilm,4,1,0.2753229969999999,4.7984922480000005,5.232160507250001,1.8930543757999996,Low Variance,Low Expression,Low Variance - Low Expression
sxy,0.5270171165496544,0.249724239162191,ppGpp,0.1412445780244119,UC-1,0.1168758714928772,UC-8,1,0,0.3866515521710161,5.070892591828984,5.273418833771773,2.1912309455900374,Low Variance,Low Expression,Low Variance - Low Expression
ycdU,0.1088190958208602,0.2132687556577153,gcvB,0.1198511020097595,Cellulose,0.0985960437717767,LPS,0,0,0.3675104624730931,1.045583878,5.158431865489456,1.8711921117999992,Low Variance,Low Expression,Low Variance - Low Expression
ycfT,0.236605812777237,0.1657319649136048,Capsule,0.0738600152145646,SSW SNPs,0.0382554772978964,pts ALE,0,2,0.287046646,1.005575873,7.955838900000002,1.5335807029999993,Low Variance,Low Expression,Low Variance - Low Expression
ycjD,0.329437354887982,0.133287054793293,UC-5,0.1267144392002537,UC-8,0.1103708631578295,minicoli KOs,0,0,0.3958314459999998,3.726972326,5.013822579999999,2.1414752889999997,Low Variance,Low Expression,Low Variance - Low Expression
pspB,0.4651101766152428,0.3646572146745797,Phage Shock,0.0757897835134212,IS1,0.0662064078098206,ppGpp,3,1,0.3460504609999999,5.069181179,8.2578520195,1.9050663575079567,Low Variance,Low Expression,Low Variance - Low Expression
pspC,0.6477570533398755,0.2840210483017886,Phage Shock,0.0794006827666566,Nucleotide Stress,0.0651713181454187,ppGpp,3,1,0.349022218,5.045013807,7.935019074796301,1.9133845137506107,Low Variance,Low Expression,Low Variance - Low Expression
pspD,0.4665823743810066,0.3150001299200698,Phage Shock,0.0626677629469945,NtrC-1,0.0599033237984157,Nucleotide Stress,3,1,0.3873189129999996,4.440649335,8.187412857,2.0105886428,Low Variance,Low Expression,Low Variance - Low Expression
ycjO,0.4900464798683834,0.4891412319257662,YcjW,0.081657952877797,Maltose,0.0669908173078562,Nucleotide Stress,1,1,0.2953719485845836,0.7094743895845836,5.374267647999999,2.0081655162127205,Low Variance,Low Expression,Low Variance - Low Expression
ycjP,0.4182258720036367,0.4069517749276421,YcjW,0.0834708628309351,Sorbitol,0.0773888301752546,FucR/ExuR,2,1,0.3198854979394521,1.196881984939452,5.719663834,1.8987185448696955,Low Variance,Low Expression,Low Variance - Low Expression
ycjQ,0.3413016023228551,0.258091372345456,YcjW,0.1156621086637957,Cold Shock,0.0757400989099376,ppGpp,1,1,0.365867124,1.895029668,5.987565778,2.0653556063615848,Low Variance,Low Expression,Low Variance - Low Expression
ycjR,0.2260968876908278,0.2796791086551206,YcjW,0.0623113334738084,ppGpp,0.0525769482973651,Glutarate,1,1,0.3379617919999997,2.077765739,5.702614625,1.933395750358735,Low Variance,Low Expression,Low Variance - Low Expression
ycjS,0.3760213577593042,0.2728444673477296,YcjW,0.0788953783283449,Glycolate,0.077441759105831,gcvB,1,1,0.3487183733032641,2.018038858303264,5.184020928999999,2.01721981564261,Low Variance,Low Expression,Low Variance - Low Expression
ycjV,0.2994036343405408,0.1910626466745317,YcjW,0.0492432241363851,Cold Shock,0.0324039603374143,Translation,1,1,0.2801787579764243,1.014857037,5.6694359410000015,1.2788832011999989,Low Variance,Low Expression,Low Variance - Low Expression
ompG,0.185149465156667,0.0983438588058139,YcjW,0.0688887344638554,UC-2,0.0478204036375059,yqhI,1,1,0.3303355649999999,0.6960551709999999,5.860534457000001,1.6949855160994105,Low Variance,Low Expression,Low Variance - Low Expression
pgrR,0.5463654098733379,0.1306428734540554,Cellulose,0.1206385042758177,Maltose,0.0827626126284966,Cold Shock,0,0,0.3395393530000001,4.521644037,5.342351295285129,2.0489537496065933,Low Variance,Low Expression,Low Variance - Low Expression
intR,0.5903334056092264,0.3637644211589381,PAL 10 Del,0.2743306789479429,minicoli KOs,0.245115792319202,CCK-PGI Del,0,2,0.3864950105138165,3.285627373,5.726014606113956,2.4423085029663527,Low Variance,Low Expression,Low Variance - Low Expression
recT,0.598392622359581,0.2775863044888231,PAL 10 Del,0.2294117643910597,CCK-PGI Del,0.0785790322887808,ppGpp,0,1,0.381798684,2.858632363,5.045543438478874,2.081131561665297,Low Variance,Low Expression,Low Variance - Low Expression
ydbH,0.7846939064937914,0.3706686643501229,minicoli KOs,0.3114144971073044,PAL 10 Del,0.0463624620237932,RpoE,0,1,0.2489590470000005,4.31542586,5.912505133,1.8297409464731345,Low Variance,Low Expression,Low Variance - Low Expression
ydbL,0.6918136449616562,0.4171809472000221,PAL 10 Del,0.227668893173999,UC-1,0.1343590260200937,minicoli KOs,0,1,0.3856534979999999,5.075622177,7.528077617600683,2.233221720328559,Low Variance,Low Expression,Low Variance - Low Expression
paaZ,0.4316968739545439,0.3728093999851986,PaaX,0.1636320728514827,UC-7,0.0711155468543723,Dipeptide,4,1,0.2846396946792107,1.0627458086792108,6.707018047,1.4874650759613504,Low Variance,Low Expression,Low Variance - Low Expression
paaF,0.6719058441025252,0.4902647234057465,PaaX,0.1551562375905292,PAL 10 Del,0.1237020116358393,Acetate,6,1,0.3961808550000001,1.411937604,7.278086458,2.1342685368246284,Low Variance,Low Expression,Low Variance - Low Expression
ynbD,0.6527974237051882,0.3910214796529718,PAL 10 Del,0.1400376642998305,UC-1,0.1330303363746857,UC-7,0,1,0.3075702289999995,2.9479722410000004,5.9648014499314925,1.9700917378017049,Low Variance,Low Expression,Low Variance - Low Expression
fdnH,0.5967608227729082,0.2965296717102873,FDH-N/NRA,0.1995976521526278,Fnr-1,0.1989836706712731,NO Stress,4,3,0.3426998702665658,2.002717117266566,8.271787183999999,2.100296994489463,Low Variance,Low Expression,Low Variance - Low Expression
fdnI,0.4477052607193346,0.1629149731999817,NO Stress,0.086064147103905,FDH-N/NRA,0.0791677897407253,Glutamine,4,2,0.3828970090000001,3.156373163,8.555462072000001,2.278992459580043,Low Variance,Low Expression,Low Variance - Low Expression
lsrR,0.4034533695742859,0.3376382938037576,UC-8,0.2706160831561527,UC-3,0.160609486314354,Crp-1,2,3,0.3993711839999996,4.211100625,9.199762753022382,3.4207606986,Low Variance,Low Expression,Low Variance - Low Expression
dgcF,0.7802635169861456,0.4310900161901537,Cold Shock,0.1217930939828931,minicoli KOs,0.0876909323724894,UC-7,0,0,0.3528802177716565,3.50822753,6.998838852,2.930599137799998,Low Variance,Low Expression,Low Variance - Low Expression
yneG,0.7665611152700582,0.4497088971283275,minicoli KOs,0.1064853249225985,efeU Activation,0.0886221818920993,UC-8,1,1,0.3740660690000004,4.758369991,8.351701931000001,2.7325269424785525,Low Variance,Low Expression,Low Variance - Low Expression
sad,0.8326865102027946,0.240118246591142,entC/ubiC KO-2,0.1661221290280102,UC-7,0.1371579752834333,minicoli KOs,1,1,0.3489510679999998,4.796860745,12.51425484,2.1890423213497345,Low Variance,Low Expression,Low Variance - Low Expression
ydfK,0.4243237728407877,0.3334204355990372,IS Elements-2,0.1033061636727042,Cold Shock,0.0942754016096807,IS Elements-1,2,1,0.3802861422923679,0.3802861422923679,6.360751413851272,2.60164150226442,Low Variance,Low Expression,Low Variance - Low Expression
rzpQ,0.3298182408941844,0.1316780830859475,Cold Shock,0.0779334904350355,Methionine,0.0687392305560151,Cellulose,0,0,0.365341657,0.833192321,7.957397473999999,3.0626197283999987,Low Variance,Low Expression,Low Variance - Low Expression
ynfL,0.3562949241591743,0.1130537386392926,Translation,0.0987230412638968,LPS,0.0897948765092088,Cold Shock,0,0,0.3477891184163688,3.498046452416369,5.470347897000001,1.9207736562160225,Low Variance,Low Expression,Low Variance - Low Expression
ydgI,0.5698406959712562,0.1775890561770544,ppGpp,0.0881382487383163,Nucleotide Stress,0.0522170547503282,Crp-2,1,1,0.3727074319999999,3.471899423,5.661446545,1.9700427594,Low Variance,Low Expression,Low Variance - Low Expression
tus,0.2316011307559041,0.1585556738094621,Cold Shock,0.0888826634708511,Methionine,0.0667167265167431,UC-2,0,0,0.2657103731417587,4.617056935,5.42997249777584,1.4839807507914675,Low Variance,Low Expression,Low Variance - Low Expression
uidC,0.406578498230986,0.0640467644519579,NtrC-1,0.0626653832871708,gcvB,0.0414001857739791,Thiamine-2,0,1,0.3805045994677156,1.290796208,7.738743828897297,2.2221995295999992,Low Variance,Low Expression,Low Variance - Low Expression
nemR,0.6722937250184917,0.1767580964709725,tpiA KO,0.0778427848728582,Fnr-2,0.07590745353975,Glutarate,3,2,0.3796003930947158,3.779733651386332,8.188992326,2.0921853157308163,Low Variance,Low Expression,Low Variance - Low Expression
nemA,0.7321153677394578,0.2846904364654034,tpiA KO,0.0490023706821325,Phosphate-1,0.0473464645365853,UC-4,3,1,0.303217665,5.055250266,9.333900789443202,1.7367145975602805,Low Variance,Low Expression,Low Variance - Low Expression
punR,0.4795667609942827,0.1074010409513849,ppGpp,0.0991599444175262,Translation,0.0883893598278875,Cold Shock,0,0,0.3926372879999995,4.216987854,5.553332073196809,1.9995689914313812,Low Variance,Low Expression,Low Variance - Low Expression
ydhU,0.0761860893345008,0.2131739444190096,ppGpp,0.1086015373796208,Oxidoreductase,0.0891136734548707,Translation,3,0,0.3541926509999999,2.825110136,5.599564649,1.9682526126,Low Variance,Low Expression,Low Variance - Low Expression
ydhW,0.4134655810843975,0.2405011038786147,Oxidoreductase,0.1193479067539473,Fur-2,0.1134349173065245,Fnr-2,3,1,0.3814913189999998,2.711012937,6.728746411,2.1656879776,Low Variance,Low Expression,Low Variance - Low Expression
ydhV,0.8366855375356811,0.4178626465300531,Fur-2,0.3528811019465403,Fnr-2,0.3098175267052838,Oxidoreductase,4,3,0.3088333160000001,1.565116242,7.834610872999999,3.7652037208,Low Variance,Low Expression,Low Variance - Low Expression
btuC,0.4610718841595403,0.1211786693837627,UC-1,0.0701326104154818,GadXW,0.0694511690982548,Crp-1,0,0,0.2688054341726547,4.759807142827345,5.087090070920379,1.4515216187738096,Low Variance,Low Expression,Low Variance - Low Expression
chbR,0.4047786111466496,0.0945203453226625,ppGpp,0.0792908237523151,UC-4,0.0644419639322577,IS5,3,1,0.3314718073915088,3.9412733121102974,5.638722264261264,1.8074761126752064,Low Variance,Low Expression,Low Variance - Low Expression
ynjA,0.5771627282413696,0.2181978371159005,Fnr-1,0.121916210155724,FDH-O,0.115876098656765,Translation,0,1,0.3928096540000005,4.423118152,5.656238306578882,2.279400616802437,Low Variance,Low Expression,Low Variance - Low Expression
ynjB,0.5871310813635953,0.1378350802603564,FDH-O,0.0995629100952112,Translation,0.0757138638239387,Fnr-1,0,0,0.356218766140187,4.410593840859813,5.740552066000001,2.0966304801631845,Low Variance,Low Expression,Low Variance - Low Expression
ynjC,0.4997821264799732,0.0533496114198299,FDH-O,0.0437824905588285,Nickel,0.0386235666190754,Translation,0,0,0.341014557793851,2.735050572,5.867283349999999,1.9260688755999995,Low Variance,Low Expression,Low Variance - Low Expression
ydjE,0.5364719018481285,0.0679539772737124,Crp-1,0.0677242168729806,Rhamnose,0.0605976147850757,minicoli KOs,0,0,0.3992151959999999,1.615325832,5.161156248447371,2.1096784189381688,Low Variance,Low Expression,Low Variance - Low Expression
ydjG,0.5166387484680879,0.3066066089633315,minicoli KOs,0.1217895877645658,Cellulose,0.102467406597313,UC-5,0,0,0.3522522514646482,3.007496101,5.503250873,1.974611054417656,Low Variance,Low Expression,Low Variance - Low Expression
yeaE,0.6287801853404487,0.1275493224904229,Cold Shock,0.0992665218638864,Sugar Diacid,0.09619757075463,NtrC-3,1,1,0.3889914409999999,5.09145915,6.4916821885,2.110537135174164,Low Variance,Low Expression,Low Variance - Low Expression
yeaL,0.619338984890972,0.4444347118041465,minicoli KOs,0.0995304603701824,pts ALE,0.0578679634481698,PAL 10 Del,0,0,0.3208654098989996,4.352166214,6.399018626,2.314292037121737,Low Variance,Low Expression,Low Variance - Low Expression
nimR,0.7163328787610936,0.4089833165723465,minicoli KOs,0.1209459281879141,Translation,0.110759681237809,ppGpp,1,0,0.3222543369999995,4.294220467,6.332607761,1.9436868442,Low Variance,Low Expression,Low Variance - Low Expression
nimT,0.4183566549501564,0.4166385304288963,minicoli KOs,0.0590247774903298,Curli-1,0.0577866655477988,Thiamine-2,1,0,0.2577272590000001,2.489789918,5.080016083,1.7184403044241718,Low Variance,Low Expression,Low Variance - Low Expression
yoaA,0.6235751553928599,0.2542012119290872,ppGpp,0.1563981583276043,DNA Damage,0.1179812437862453,Cellulose,1,0,0.2940261459999993,4.630607334,5.251848449831638,1.9656129451999995,Low Variance,Low Expression,Low Variance - Low Expression
letA,0.7905019315960264,0.2482298394067327,PAL 26 Del,0.1354946269399944,UC-8,0.1227748869070496,Cold Shock,0,1,0.3091487480000001,4.684722912,6.896362075230068,1.8163487426,Low Variance,Low Expression,Low Variance - Low Expression
letB,0.6084476607478218,0.1843636076536371,PAL 26 Del,0.1309952427361337,RpoS,0.0634355365778149,UC-8,0,1,0.3180369570000021,5.120828513999999,6.944896213657827,1.645725911841006,Low Variance,Low Expression,Low Variance - Low Expression
rsmF,0.578585812923986,0.3369318138696723,ppGpp,0.1919868983670102,PAL 26 Del,0.0980786247290581,Thr/Ser-1,1,1,0.2922010200000002,4.763162452,5.775188439,1.6515880738548063,Low Variance,Low Expression,Low Variance - Low Expression
dgcQ,0.757836982991563,0.1311971547432264,UC-2,0.1293275932676032,minicoli KOs,0.125640971286201,UC-8,0,0,0.363383144097348,4.716843082,5.216920159688954,2.117752255199999,Low Variance,Low Expression,Low Variance - Low Expression
vsr,0.5464311273658107,0.4533691622927829,minicoli KOs,0.0963944094889345,rcsB KO,0.0947687009086254,UC-8,0,0,0.3645300380000007,4.44101945,5.937704077,2.349601126385622,Low Variance,Low Expression,Low Variance - Low Expression
cobU,0.5097962973909307,0.2183129674787144,UC-2,0.18932809389952,UC-1,0.0938355913343933,minicoli KOs,2,0,0.3762204800000006,5.146327257,5.044073840711696,2.1182856252306426,Low Variance,Low Expression,Low Variance - Low Expression
